3207221,114,2.501664,62.5416,-2214392.624,2.5786368,"41,9001008954259"
3210827,115,2.505712,62.6428,-807200.808,2.5786368,"41,8541560468651"
3214423,116,2.50976,62.744,-1973504.868,2.5786368,"41,7923324678860"
3218028,117,2.513808,62.8452,-2327513.048,2.5786368,"41,7664830268690"
3221634,118,2.517856,62.9464,-3501320.876,2.5786368,"41,7296696046687"
3225240,119,2.521904,63.0476,-2714767,2.5786368,"41,7168998296027"
3228846,120,2.525952,63.1488,-1367678.308,2.5786368,"41,6641735990094"
3232441,121,2.53,63.25,-1611767.572,2.5786368,"41,6335751901506"
3236047,122,2.534048,63.3512,-3017761.804,2.5786368,"41,6079356097510"
3239654,123,2.538096,63.4524,1219720.792,2.5786368,"41,5583316211666"
3243259,124,2.542144,63.5536,1065066.916,2.5786368,"41,5107860637382"
3246855,125,2.546192,63.6548,1423163.4,2.5786368,"41,4843521262440"
3250460,126,2.55024,63.756,1048836.876,2.5786368,"41,4478923859580"
3254067,127,2.554288,63.8572,1139363.76,2.5786368,"41,4144602586713"
3257673,128,2.558336,63.9584,1121843.932,2.5786368,"41,3960784778061"
3261279,1,2.04424,51.106,5448.58,2.5786368,"41,3087393323672"
3264875,2,2.048288,51.2072,-1158.068,2.5786368,"41,2485183618805"
3268481,3,2.052336,51.3084,-3861.532,2.5786368,"41,1952640715504"
3272087,4,2.056384,51.4096,-4824.156,2.5786368,"41,1420521193406"
3275693,5,2.060432,51.5108,-28.836,2.5786368,"41,0888824066728"
3279288,6,2.06448,51.612,-5311.876,2.5786368,"41,0198375231758"
3282895,7,2.068528,51.7132,499.112,2.5786368,"41,0747443615227"
3286501,8,2.072576,51.8144,-5463.176,2.5786368,"41,0107006628745"
3290107,9,2.076624,51.9156,-3608.416,2.5786368,"40,9596988127699"
3293702,10,2.080672,52.0168,4786.42,2.5786368,"40,9338208917688"
3297308,11,2.08472,52.118,-121.752,2.5786368,"40,9089023209450"
3300914,12,2.088768,52.2192,4066.232,2.5786368,"40,8410253086706"
3304520,13,2.092816,52.3204,4824.156,2.5786368,"40,8391897587791"
3308127,14,2.096864,52.4216,3122.476,2.5786368,"40,8193881506839"
3311722,15,2.100912,52.5228,1540.412,2.5786368,"40,7867167959752"
3315328,16,2.10496,52.624,-3181.928,2.5786368,"40,7380049451355"
3318934,17,2.109008,52.7252,-4073.708,2.5786368,"40,6723341752280"
3322540,18,2.113056,52.8264,4586.348,2.5786368,"40,6167043915561"
3326135,19,2.117104,52.9276,-2772.172,2.5786368,"40,5661965462852"
3329741,20,2.121152,53.0288,5306.18,2.5786368,"40,5436483278478"
3333347,21,2.1252,53.13,-12177.692,2.5786368,"40,5101408135828"
3336954,22,2.129248,53.2312,-4011.052,2.5786368,"40,4866665758884"
3340549,23,2.133296,53.3324,2937.712,2.5786368,"40,4203207522419"
3344155,24,2.137344,53.4336,4892.864,2.5786368,"40,3639346784190"
3347761,25,2.141392,53.5348,-5018.888,2.5786368,"40,2925889365761"
3351367,26,2.14544,53.636,-601.996,2.5786368,"40,2592834343106"
3354973,27,2.149488,53.7372,7202.236,2.5786368,"40,2860180795021"
3358568,28,2.153536,53.8384,-10762.948,2.5786368,"40,2688727190220"
3362174,29,2.157584,53.9396,6813.128,2.5786368,"40,1726872621186"
3365780,30,2.161632,54.0408,7455.708,2.5786368,"40,1665416782704"
3369386,31,2.16568,54.142,7460.336,2.5786368,"40,1064358764735"
3372981,32,2.169728,54.2432,14583.896,2.5786368,"40,0454492196641"
3376588,33,2.173776,54.3444,11231.444,2.5786368,"40,0014153772943"
3380194,34,2.177824,54.4456,12646.188,2.5786368,"39,9974282689458"
3383798,35,2.181872,54.5468,3387.34,2.5786368,"39,9674949621258"
3387393,36,2.18592,54.648,-8502.348,2.5786368,"39,9116655574897"
3390999,37,2.189968,54.7492,-728.02,2.5786368,"39,8707963023324"
3394605,38,2.194016,54.8504,-5022.804,2.5786368,"39,8509662004569"
3398211,39,2.198064,54.9516,-3702.044,2.5786368,"39,8091751630423"
3401817,40,2.202112,55.0528,-3021.372,2.5786368,"39,7784231015362"
3405413,41,2.20616,55.154,26800.036,2.5786368,"39,7217811806021"
3409019,42,2.210208,55.2552,10397.336,2.5786368,"39,6701066988485"
3412626,43,2.214256,55.3564,-2500.9,2.5786368,"39,6494638253523"
3416223,44,2.218304,55.4576,1858.32,2.5786368,"39,5759305293487"
3419828,45,2.222352,55.5588,2090.432,2.5786368,"39,5813789187647"
3423435,46,2.2264,55.66,9726.632,2.5786368,"39,5508515938092"
3427041,47,2.230448,55.7612,-8234.992,2.5786368,"39,5113697152493"
3430647,48,2.234496,55.8624,-2168.396,2.5786368,"39,4499261141530"
3434241,49,2.238544,55.9636,-8111.816,2.5786368,"39,4146051848907"
3442239,50,2.242592,56.0648,-10436.496,2.5786368,"39,3043923280102"
3445847,51,2.24664,56.166,2347.82,2.5786368,"39,3190950963554"
3449444,52,2.250688,56.2672,9162.728,2.5786368,"39,2549126902801"
3453052,53,2.254736,56.3684,-17600.996,2.5786368,"39,2426910041814"
3456660,54,2.258784,56.4696,-13396.28,2.5786368,"39,2285070214323"
3460256,55,2.262832,56.5708,-1466.364,2.5786368,"39,2004442306518"
3463864,56,2.26688,56.672,-610.896,2.5786368,"39,0943352767165"
3467462,57,2.270928,56.7732,-1337.136,2.5786368,"39,0443332106919"
3471069,58,2.274976,56.8744,2118.556,2.5786368,"38,9693059048348"
3474677,59,2.279024,56.9756,-8061.62,2.5786368,"38,9383089392603"
3478273,60,2.283072,57.0768,-4983.644,2.5786368,"38,8884321276235"
3481881,61,2.28712,57.178,2246.716,2.5786368,"38,9085093572831"
3485489,62,2.291168,57.2792,7488.46,2.5786368,"38,8626236222652"
3489085,63,2.295216,57.3804,1632.616,2.5786368,"38,8828574245397"
3492693,64,2.299264,57.4816,-1694.56,2.5786368,"38,8200453904460"
3496290,65,2.303312,57.5828,1922.4,2.5786368,"38,7973456236661"
3499898,66,2.30736,57.684,-23823.52,2.5786368,"38,7266069737374"
3503506,67,2.311408,57.7852,-6611.632,2.5786368,"38,7379049496358"
3507103,68,2.315456,57.8864,-3660.748,2.5786368,"38,7023146142605"
3510712,69,2.319504,57.9876,-20309.088,2.5786368,"38,6566786659677"
3514308,70,2.323552,58.0888,7227.512,2.5786368,"38,6271676657188"
3517916,71,2.3276,58.19,-1404.064,2.5786368,"38,6156111134409"
3521525,72,2.331648,58.2912,9178.748,2.5786368,"38,5830839924007"
3525121,73,2.335696,58.3924,-12011.796,2.5786368,"38,5036811878397"
3528729,74,2.339744,58.4936,5148.116,2.5786368,"38,4362329526876"
3532326,75,2.343792,58.5948,8972.98,2.5786368,"38,4358950735445"
3535934,76,2.34784,58.696,6894.652,2.5786368,"38,3935186157003"
3539542,77,2.351888,58.7972,-7090.452,2.5786368,"38,3461779825830"
3543139,78,2.355936,58.8984,8780.384,2.5786368,"38,2939471412976"
3546747,79,2.359984,58.9996,-824.14,2.5786368,"38,2596778124947"
3550344,80,2.364032,59.1008,-339.624,2.5786368,"38,2095179019487"
3553951,81,2.36808,59.202,4036.328,2.5786368,"38,1823262665400"
3557559,82,2.372128,59.3032,-10133.184,2.5786368,"38,1591633523050"
3561155,83,2.376176,59.4044,-8047.38,2.5786368,"38,1571159816078"
3564763,84,2.380224,59.5056,-11698.872,2.5786368,"38,1240235829903"
3568371,85,2.384272,59.6068,-12367.796,2.5786368,"38,0709663849552"
3571968,86,2.38832,59.708,-762.552,2.5786368,"38,0130174951446"
3575576,87,2.392368,59.8092,-3987.912,2.5786368,"37,9670303604987"
3579173,88,2.396416,59.9104,8128.904,2.5786368,"37,9481511678979"
3582781,89,2.400464,60.0116,-21073.064,2.5786368,"37,9142337910108"
3586389,90,2.404512,60.1128,6920.284,2.5786368,"37,8863512319650"
3589985,91,2.40856,60.214,-16599.568,2.5786368,"37,8325826737526"
3593593,92,2.412608,60.3152,4752.6,2.5786368,"37,8457694075158"
3597201,93,2.416656,60.4164,1317907.016,2.5786368,"37,7789907321109"
3600797,94,2.420704,60.5176,1466186,2.5786368,"37,7103254868056"
3604405,95,2.424752,60.6188,-139146.16,2.5786368,"37,6236156529164"
3608002,96,2.4288,60.72,421296.096,2.5786368,"37,5990123139722"
3611610,97,2.432848,60.8212,1129799.82,2.5786368,"37,5243710325708"
3615218,98,2.436896,60.9224,1048461.652,2.5786368,"37,4967639680792"
3618815,99,2.440944,61.0236,1697525.836,2.5786368,"37,4552628631168"
3622423,100,2.444992,61.1248,965277.624,2.5786368,"37,4617239062094"
3626019,101,2.44904,61.226,1358266.736,2.5786368,"37,4462970642697"
3629628,102,2.453088,61.3272,-163685.24,2.5786368,"37,4208194106258"
3633236,103,2.457136,61.4284,-328721.856,2.5786368,"37,3833821153241"
3636833,104,2.461184,61.5296,1516967.264,2.5786368,"37,3440498961321"
3640441,105,2.465232,61.6308,-274932.036,2.5786368,"37,2646799755734"
3644037,106,2.46928,61.732,-1115595.776,2.5786368,"37,2344212442013"
3647645,107,2.473328,61.8332,-749640.592,2.5786368,"37,2211183989905"
3651254,108,2.477376,61.9344,-676801.568,2.5786368,"37,1528425940953"
3654850,109,2.481424,62.0356,-692684.864,2.5786368,"37,1866838822217"
3658458,110,2.485472,62.1368,-1066221.424,2.5786368,"37,1194811744884"
3662055,111,2.48952,62.238,-330105.272,2.5786368,"37,0993823243274"
3665663,112,2.493568,62.3392,-409077.464,2.5786368,"37,0962459830442"
3669271,113,2.497616,62.4404,-2675087.596,2.5786368,"37,0821427687033"
3672868,114,2.501664,62.5416,-2216593.416,2.5786368,"37,0091428958926"
3676476,115,2.505712,62.6428,-809446.1,2.5786368,"36,9631056218936"
3680073,116,2.50976,62.744,-1974967.316,2.5786368,"36,9651713476639"
3683681,117,2.513808,62.8452,-2325633.724,2.5786368,"36,9481997321024"
3687290,118,2.517856,62.9464,-3502073.104,2.5786368,"36,8822545372188"
3690887,119,2.521904,63.0476,-2721547.02,2.5786368,"36,8304181945779"
3694495,120,2.525952,63.1488,-1368488.208,2.5786368,"36,7965446003383"
3698091,121,2.53,63.25,-1616931.352,2.5786368,"36,7667794845894"
3701699,122,2.534048,63.3512,-3023265.564,2.5786368,"36,7209708417748"
3705307,123,2.538096,63.4524,1220469.46,2.5786368,"36,6971946248431"
3708904,124,2.542144,63.5536,1065556.416,2.5786368,"36,6585200566288"
3712512,125,2.546192,63.6548,1425213.604,2.5786368,"36,6028083860302"
3716109,126,2.55024,63.756,1048933.352,2.5786368,"36,5911980305894"
3719717,127,2.554288,63.8572,1139931.58,2.5786368,"36,5155506323320"
3723325,128,2.558336,63.9584,1122327.736,2.5786368,"36,4969353168372"
3726921,25,2.141392,53.5348,-5062.676,2.5786368,"36,5354270737492"
3730529,26,2.14544,53.636,-590.248,2.5786368,"36,5058756134560"
3734127,27,2.149488,53.7372,7213.628,2.5786368,"36,4054184040484"
3737734,28,2.153536,53.8384,-10764.728,2.5786368,"36,3859367748824"
3741342,29,2.157584,53.9396,6812.06,2.5786368,"36,3414806530185"
3744939,30,2.161632,54.0408,7443.96,2.5786368,"36,3001245276055"
3748547,31,2.16568,54.142,7476.712,2.5786368,"36,2677315971210"
3752145,32,2.169728,54.2432,14557.908,2.5786368,"36,2324321440884"
3755753,33,2.173776,54.3444,11182.316,2.5786368,"36,2231021473430"
3759361,34,2.177824,54.4456,12567.512,2.5786368,"36,2058035615076"
3762957,35,2.181872,54.5468,3359.572,2.5786368,"36,1716103280331"
3766566,36,2.18592,54.648,-8511.248,2.5786368,"36,1373681029306"
3770164,37,2.189968,54.7492,-768.248,2.5786368,"36,0732247584110"
3773771,38,2.194016,54.8504,-5037.756,2.5786368,"36,0350571160867"
3777379,39,2.198064,54.9516,-3696.348,2.5786368,"35,9829144057307"
3780975,40,2.202112,55.0528,-3024.22,2.5786368,"35,9678762029590"
3784584,41,2.20616,55.154,26769.42,2.5786368,"35,9147892423638"
3788181,42,2.210208,55.2552,10374.552,2.5786368,"35,8978064714355"
3791788,43,2.214256,55.3564,-2514.784,2.5786368,"35,8627933487490"
3795397,44,2.218304,55.4576,1844.436,2.5786368,"35,8487987865005"
3798993,45,2.222352,55.5588,2078.328,2.5786368,"35,8219139956383"
3802601,46,2.2264,55.66,9691.388,2.5786368,"35,8089867525985"
3806199,47,2.230448,55.7612,-8215.056,2.5786368,"35,7511507218515"
3809806,48,2.234496,55.8624,-2163.056,2.5786368,"35,7192905172389"
3813415,49,2.238544,55.9636,-8089.744,2.5786368,"35,6774486379377"
3817011,50,2.242592,56.0648,-10477.436,2.5786368,"35,6427156626506"
3820620,51,2.24664,56.166,2322.544,2.5786368,"35,6409343932096"
3824217,52,2.250688,56.2672,9157.032,2.5786368,"35,5972556610519"
3827825,53,2.254736,56.3684,-17554.716,2.5786368,"35,5995407722581"
3831433,54,2.258784,56.4696,-13381.684,2.5786368,"35,5558560059147"
3835030,55,2.262832,56.5708,-1472.06,2.5786368,"35,4832672742142"
3838638,56,2.26688,56.672,-572.092,2.5786368,"35,5186424736813"
3842235,57,2.270928,56.7732,-1311.504,2.5786368,"35,4781134009781"
3845843,58,2.274976,56.8744,2143.12,2.5786368,"35,4055483178601"
3849451,59,2.279024,56.9756,-8067.316,2.5786368,"35,3810130461270"
3853047,60,2.283072,57.0768,-4958.368,2.5786368,"35,3825790008914"
3856655,61,2.28712,57.178,2262.736,2.5786368,"35,3061030681382"
3860253,62,2.291168,57.2792,7521.212,2.5786368,"35,2717161622577"
3863860,63,2.295216,57.3804,1619.8,2.5786368,"35,2233052717731"
3867468,64,2.299264,57.4816,-1703.46,2.5786368,"35,2369179458709"
3871065,65,2.303312,57.5828,1922.756,2.5786368,"35,1986251344544"
3874673,66,2.30736,57.684,-23822.096,2.5786368,"35,1822965456548"
3878272,67,2.311408,57.7852,-6598.46,2.5786368,"35,1650503730309"
3881879,68,2.315456,57.8864,-3620.52,2.5786368,"35,1207861871065"
3885487,69,2.319504,57.9876,-20308.02,2.5786368,"35,0705453038598"
3889084,70,2.323552,58.0888,7192.624,2.5786368,"34,9903981882179"
3892693,71,2.3276,58.19,-1381.992,2.5786368,"35,0062095732202"
3896289,72,2.331648,58.2912,9207.584,2.5786368,"34,9271261636621"
3899898,73,2.335696,58.3924,-12019.272,2.5786368,"34,9139954616236"
3903506,74,2.339744,58.4936,5148.116,2.5786368,"34,8558995220891"
3907103,75,2.343792,58.5948,8994.696,2.5786368,"34,8948966119397"
3910711,76,2.34784,58.696,6880.412,2.5786368,"34,8418582140423"
3914308,77,2.351888,58.7972,-7067.312,2.5786368,"34,8109125527433"
3917916,78,2.355936,58.8984,8777.536,2.5786368,"34,7789314613763"
3921524,79,2.359984,58.9996,-834.82,2.5786368,"34,7849789790766"
3925121,80,2.364032,59.1008,-339.624,2.5786368,"34,7221187965126"
3928729,81,2.36808,59.202,4018.528,2.5786368,"34,7232232703014"
3932326,82,2.372128,59.3032,-10095.448,2.5786368,"34,7014197544135"
3935934,83,2.376176,59.4044,-8055.924,2.5786368,"34,6265809523666"
3939530,84,2.380224,59.5056,-11673.24,2.5786368,"34,5778396365437"
3943137,85,2.384272,59.6068,-12375.984,2.5786368,"34,5590630763249"
3946746,86,2.38832,59.708,-741.548,2.5786368,"34,4873032074001"
3950343,87,2.392368,59.8092,-3962.636,2.5786368,"34,4616403870673"
3953952,88,2.396416,59.9104,8128.548,2.5786368,"34,4239366911944"
3957549,89,2.400464,60.0116,-21055.264,2.5786368,"34,3973297435191"
3961158,90,2.404512,60.1128,6932.388,2.5786368,"34,3386819930127"
3964755,91,2.40856,60.214,-16596.364,2.5786368,"34,2861306916797"
3968362,92,2.412608,60.3152,4756.872,2.5786368,"34,2775500638621"
3971970,93,2.416656,60.4164,1318837.956,2.5786368,"34,2939915321765"
3975567,94,2.420704,60.5176,1466915.8,2.5786368,"34,2535233016639"
3979175,95,2.424752,60.6188,-139021.916,2.5786368,"34,1760201283669"
3982783,96,2.4288,60.72,421679.152,2.5786368,"34,1575445925408"
3986380,97,2.432848,60.8212,1130283.98,2.5786368,"34,1251589378049"
3989988,98,2.436896,60.9224,1049369.096,2.5786368,"34,0577384257035"
3993585,99,2.440944,61.0236,1700438.984,2.5786368,"34,0654075163765"
3997193,100,2.444992,61.1248,966115.648,2.5786368,"34,0210418065005"
4000791,101,2.44904,61.226,1359343.992,2.5786368,"34,0197597891006"
4004399,102,2.453088,61.3272,-162988.548,2.5786368,"33,9524486686978"
4008007,103,2.457136,61.4284,-328740.012,2.5786368,"33,9221647984864"
4011604,104,2.461184,61.5296,1517556.8,2.5786368,"33,8789698405435"
4015213,105,2.465232,61.6308,-274743.712,2.5786368,"33,8617346206678"
4018809,106,2.46928,61.732,-1116097.024,2.5786368,"33,8155992453934"
4022418,107,2.473328,61.8332,-749443.368,2.5786368,"33,8164180765587"
4026027,108,2.477376,61.9344,-676845.356,2.5786368,"33,8042639006352"
4029623,109,2.481424,62.0356,-693848.628,2.5786368,"33,7332091156628"
4033232,110,2.485472,62.1368,-1069033.112,2.5786368,"33,7041086666021"
4036828,111,2.48952,62.238,-329579.46,2.5786368,"33,6791073079311"
4044050,112,2.493568,62.3392,-407634.596,2.5786368,"33,6150179841719"
4047657,113,2.497616,62.4404,-2677675.36,2.5786368,"33,5970355442618"
4051264,114,2.501664,62.5416,-2220137.752,2.5786368,"33,5720796923062"
4054870,115,2.505712,62.6428,-809166.996,2.5786368,"33,5491558967803"
4058465,116,2.50976,62.744,-1973011.808,2.5786368,"33,4613192246610"
4062071,117,2.513808,62.8452,-2328779.696,2.5786368,"33,4464482306684"
4065677,118,2.517856,62.9464,-3504120.104,2.5786368,"33,4286035989335"
4069283,119,2.521904,63.0476,-2723897.332,2.5786368,"33,4157852770300"
4072879,120,2.525952,63.1488,-1370786.544,2.5786368,"33,3700480628905"
4076484,121,2.53,63.25,-1619913.564,2.5786368,"33,3392876090996"
4080090,122,2.534048,63.3512,-3017736.172,2.5786368,"33,3275478238184"
4083695,123,2.538096,63.4524,1220485.836,2.5786368,"33,3328396035044"
4087301,124,2.542144,63.5536,1065702.02,2.5786368,"33,3021519626076"
4090897,125,2.546192,63.6548,1424420.792,2.5786368,"33,2395448089551"
4094502,126,2.55024,63.756,1049240.936,2.5786368,"33,2349144831163"
4098109,127,2.554288,63.8572,1140474.48,2.5786368,"33,1892991695495"
4101715,128,2.558336,63.9584,1122126.24,2.5786368,"33,1957151421986"
4105311,1,2.04424,51.106,5501.98,2.5786368,"33,1642111107053"
4108916,2,2.048288,51.2072,-1127.808,2.5786368,"33,1126839611235"
4112522,3,2.052336,51.3084,-3823.796,2.5786368,"33,1001770831757"
4116129,4,2.056384,51.4096,-4815.968,2.5786368,"33,0396904475580"
4119725,5,2.060432,51.5108,-24.564,2.5786368,"32,9982887268147"
4123330,6,2.06448,51.612,-5293.008,2.5786368,"33,0138639421867"
4126937,7,2.068528,51.7132,544.324,2.5786368,"32,9404538782332"
4130543,8,2.072576,51.8144,-5422.236,2.5786368,"32,9430746390859"
4134150,9,2.076624,51.9156,-3605.568,2.5786368,"32,8957154263885"
4137745,10,2.080672,52.0168,4797.812,2.5786368,"32,9164458470719"
4141351,11,2.08472,52.118,-126.024,2.5786368,"32,8531425585648"
4144958,12,2.088768,52.2192,4105.748,2.5786368,"32,7908591684409"
4148554,13,2.092816,52.3204,4834.48,2.5786368,"32,7516596757807"
4152159,14,2.096864,52.4216,3114.288,2.5786368,"32,7054372279385"
4155766,15,2.100912,52.5228,1584.556,2.5786368,"32,7012292158071"
4159372,16,2.10496,52.624,-3157.364,2.5786368,"32,6770515763416"
4162978,17,2.109008,52.7252,-4089.016,2.5786368,"32,6978989318993"
4166573,18,2.113056,52.8264,4530.456,2.5786368,"32,6908295442601"
4173821,19,2.117104,52.9276,-2786.056,2.5786368,"32,6374583022955"
4177428,20,2.121152,53.0288,5262.748,2.5786368,"32,6354000423943"
4181034,21,2.1252,53.13,-12195.492,2.5786368,"32,5613718213903"
4184630,22,2.129248,53.2312,-4050.924,2.5786368,"32,5414209695598"
4188236,23,2.133296,53.3324,2933.796,2.5786368,"32,4874420393166"
4191843,24,2.137344,53.4336,4903.188,2.5786368,"32,4634824638299"
4195449,1,2.04424,51.106,5537.58,2.5786368,"32,4505527079173"
4199045,2,2.048288,51.2072,-1090.428,2.5786368,"32,4266998574746"
4202651,3,2.052336,51.3084,-3786.416,2.5786368,"32,3858190104681"
4206257,4,2.056384,51.4096,-4781.08,2.5786368,"32,3499625806877"
4209864,5,2.060432,51.5108,2.492,2.5786368,"32,2961253017506"
4213459,6,2.06448,51.612,-5262.748,2.5786368,"32,2803749067864"
4217066,7,2.068528,51.7132,611.608,2.5786368,"32,2415861723061"
4220672,8,2.072576,51.8144,-5404.08,2.5786368,"32,2038268788897"
4224280,9,2.076624,51.9156,-3550.032,2.5786368,"32,1720813829847"
4227875,10,2.080672,52.0168,4828.428,2.5786368,"32,1664274605938"
4231481,11,2.08472,52.118,-99.68,2.5786368,"32,1477405127125"
4235088,12,2.088768,52.2192,4129.244,2.5786368,"32,1150724348270"
4238695,13,2.092816,52.3204,4870.792,2.5786368,"32,0494283660511"
4242289,14,2.096864,52.4216,3179.436,2.5786368,"31,9948753259081"
4245896,15,2.100912,52.5228,1613.036,2.5786368,"32,0302790504924"
4249502,16,2.10496,52.624,-3111.796,2.5786368,"31,9757117915313"
4253098,17,2.109008,52.7252,-4080.472,2.5786368,"31,9612197351975"
4256704,18,2.113056,52.8264,4541.136,2.5786368,"31,9216999878980"
4260310,19,2.117104,52.9276,-2796.38,2.5786368,"31,9062039609299"
4263917,20,2.121152,53.0288,5244.592,2.5786368,"31,8527264893584"
4267513,21,2.1252,53.13,-12183.388,2.5786368,"31,8533289016215"
4271119,22,2.129248,53.2312,-4044.16,2.5786368,"31,7879037040503"
4274726,23,2.133296,53.3324,2965.836,2.5786368,"31,7494969456433"
4278332,24,2.137344,53.4336,4908.528,2.5786368,"31,6941187874425"
4281928,25,2.141392,53.5348,-5064.1,2.5786368,"31,6968149462433"
4285534,26,2.14544,53.636,-567.82,2.5786368,"31,6874835761807"
4289140,27,2.149488,53.7372,7237.836,2.5786368,"31,6741755655715"
4292747,28,2.153536,53.8384,-10749.42,2.5786368,"31,6418858023928"
4296342,29,2.157584,53.9396,6820.248,2.5786368,"31,6136800539843"
4299949,30,2.161632,54.0408,7436.484,2.5786368,"31,5744367355749"
4303556,31,2.16568,54.142,7472.084,2.5786368,"31,5222166117822"
4307152,32,2.169728,54.2432,14557.552,2.5786368,"31,5040750972103"
4310759,33,2.173776,54.3444,11162.736,2.5786368,"31,4549011597452"
4314365,34,2.177824,54.4456,12535.472,2.5786368,"31,4267553136809"
4317972,35,2.181872,54.5468,3376.304,2.5786368,"31,4116274509046"
4321567,36,2.18592,54.648,-8483.124,2.5786368,"31,4125827574430"
4325174,37,2.189968,54.7492,-787.116,2.5786368,"31,3405007244986"
4328780,38,2.194016,54.8504,-5045.588,2.5786368,"31,3154465828863"
4332387,39,2.198064,54.9516,-3697.06,2.5786368,"31,2574102757977"
4335982,40,2.202112,55.0528,-3059.82,2.5786368,"31,2684566605175"
4339589,41,2.20616,55.154,26731.684,2.5786368,"31,2734658367189"
4343196,42,2.210208,55.2552,10349.988,2.5786368,"31,2654977278236"
4346803,43,2.214256,55.3564,-2504.46,2.5786368,"31,2385522908398"
4350397,44,2.218304,55.4576,1835.892,2.5786368,"31,2476940379515"
4354004,45,2.222352,55.5588,2068.36,2.5786368,"31,1837937349212"
4357610,46,2.2264,55.66,9650.092,2.5786368,"31,1559209289155"
4361206,47,2.230448,55.7612,-8170.2,2.5786368,"31,1141200822793"
4364812,48,2.234496,55.8624,-2124.608,2.5786368,"31,1102921490956"
4368419,49,2.238544,55.9636,-8032.784,2.5786368,"31,0704816853659"
4372025,50,2.242592,56.0648,-10482.42,2.5786368,"31,0596985243745"
4375621,51,2.24664,56.166,2307.236,2.5786368,"31,0059869059242"
4379227,52,2.250688,56.2672,9136.384,2.5786368,"30,9552482807847"
4382833,53,2.254736,56.3684,-17527.304,2.5786368,"30,8965318916619"
4386439,54,2.258784,56.4696,-13338.964,2.5786368,"30,8738376967716"
4390046,55,2.262832,56.5708,-1425.068,2.5786368,"30,8581607567700"
4393640,56,2.26688,56.672,-538.272,2.5786368,"30,8275695301059"
4397247,57,2.270928,56.7732,-1276.972,2.5786368,"30,8119367155501"
4400854,58,2.274976,56.8744,2156.648,2.5786368,"30,7643259414663"
4404449,59,2.279024,56.9756,-8040.616,2.5786368,"30,7387956455983"
4408055,60,2.283072,57.0768,-4934.16,2.5786368,"30,7262336228642"
4411662,61,2.28712,57.178,2279.468,2.5786368,"30,6926886438974"
4415268,62,2.291168,57.2792,7553.964,2.5786368,"30,6381703960260"
4418864,63,2.295216,57.3804,1603.424,2.5786368,"30,5917224613873"
4422470,64,2.299264,57.4816,-1677.116,2.5786368,"30,5892477585289"
4426076,65,2.303312,57.5828,1945.896,2.5786368,"30,5377947974361"
4429683,66,2.30736,57.684,-23815.332,2.5786368,"30,5603587066039"
4433278,67,2.311408,57.7852,-6568.556,2.5786368,"30,5310021880617"
4436884,68,2.315456,57.8864,-3589.192,2.5786368,"30,4796141494614"
4440491,69,2.319504,57.9876,-20295.916,2.5786368,"30,4712428781376"
4444097,70,2.323552,58.0888,7191.912,2.5786368,"30,4398979659085"
4447704,71,2.3276,58.19,-1368.464,2.5786368,"30,4295697526706"
4451298,72,2.331648,58.2912,9221.824,2.5786368,"30,3823253482135"
4454904,73,2.335696,58.3924,-12020.696,2.5786368,"30,3380447511438"
4458510,74,2.339744,58.4936,5128.892,2.5786368,"30,2877855347033"
4462117,75,2.343792,58.5948,9021.04,2.5786368,"30,3035428818610"
4465712,76,2.34784,58.696,6890.024,2.5786368,"30,3033788000105"
4469318,77,2.351888,58.7972,-7033.136,2.5786368,"30,2771834290072"
4472924,78,2.355936,58.8984,8766.856,2.5786368,"30,2160092807063"
4476531,79,2.359984,58.9996,-844.432,2.5786368,"30,1618515619923"
4480126,80,2.364032,59.1008,-331.792,2.5786368,"30,1547719752539"
4483732,81,2.36808,59.202,4033.48,2.5786368,"30,1526612013793"
4487336,82,2.372128,59.3032,-10079.784,2.5786368,"30,1505809664850"
4490942,83,2.376176,59.4044,-8058.06,2.5786368,"30,1195122747329"
4494537,84,2.380224,59.5056,-11677.868,2.5786368,"30,0995165433197"
4498144,85,2.384272,59.6068,-12367.796,2.5786368,"30,0904850074966"
4501750,86,2.38832,59.708,-719.832,2.5786368,"30,0744791078837"
4505357,87,2.392368,59.8092,-3945.192,2.5786368,"30,0144893739557"
4508952,88,2.396416,59.9104,8129.972,2.5786368,"30,0315769048452"
4512558,89,2.400464,60.0116,-21057.4,2.5786368,"30,0346334515091"
4516164,90,2.404512,60.1128,6954.104,2.5786368,"29,9567107563500"
4519771,91,2.40856,60.214,-16589.244,2.5786368,"29,9588040969329"
4523366,92,2.412608,60.3152,4757.94,2.5786368,"29,9019742740532"
4526973,93,2.416656,60.4164,1318714.068,2.5786368,"29,8631088949789"
4530579,94,2.420704,60.5176,1467107.684,2.5786368,"29,8612688008340"
4534186,95,2.424752,60.6188,-137243.696,2.5786368,"29,8664446138018"
4537782,96,2.4288,60.72,422050.104,2.5786368,"29,8106921827046"
4541388,97,2.432848,60.8212,1130361.944,2.5786368,"29,7679136303073"
4544995,98,2.436896,60.9224,1050211.036,2.5786368,"29,7731508894285"
4548601,99,2.440944,61.0236,1703623.76,2.5786368,"29,7934132172344"
4552197,100,2.444992,61.1248,967122.416,2.5786368,"29,7557422578202"
4555803,101,2.44904,61.226,1361266.392,2.5786368,"29,6770452546044"
4559410,102,2.453088,61.3272,-167801.312,2.5786368,"29,6613639365527"
